Aug 2017,Kita datang ke Sentosa udah agak sorean mungkin jam 3an langsung masuk antri wahana dan ternyata udah penuh orang di dlm USS. Wahana yg paling seru itu Transformer asikk banget. Dan The Mumy juga gokil banget
Jun 2017,"pada sat ke universal studio ini, saya hanya berfoto di icon bola dunia nya universal studio, saya tidak masuk ke dalam nya, karena tiket masuk cukup mahal, dan lagi pula kondisi sudah capek, jd sudah pasti kalau masuk ke dalam tidak ikut bermain wahana..tapi lumayan lah bisa berfoto saja"
Mar 2018,"Wahananya banyak, tidak cocok untuk anak kecil di bawah 5 tahun krn banyak permainan ekstremnya spt the Mumny. Untuk anak seusia 3-6 tahun, lebih baik nonton The Shrek 4D, naik komedi putar dan foto2 di samping tokoh2 kartun spt: Throll dan Dru 😁 Sangat disarankan untuk memakai sepatu kets untuk kenyamanan dan menyewa stroller di dekat pintu masuk, shg anda tidak harus menggendong anak anda bila mereka capek berjalan ☺ Jangan lupa untuk belanja souvenir khas Universal Studio di Universal Store dan bagi wisatawan asing, dpt melakukan tax refund di samping pintu keluar dgn menunjukkan paspor 😎"
Nov 2017,"USS adalah ikon dari sentosa island, maka jika anda ke sentosa island maka wajib buat anda masuk ke Universal studio singapura, walaupun itu hanya sekedar berfoto di depan lambang universal nya.."
Sep 2017,Tempat ini sangat bagus. Banyak terdapat spot foto untuk yang hobby foto. Banyak wahana permainan di tempat ini
Mar 2018,"Untuk menuju USS ini, banyak sekali transportasi yang bisa digunakan. Tapi kami bertiga menggunakan bus RWS8. Dari halte bus di vivo city langsung naik bus tersebut dan pemberhentian terakhir langsung di USS. Tarif bus hanya SGD 1-2 saja. Jika naik monorail, sekali jalan tarifnya SGD 4.."
Mar 2018,"Tiket bisa anda beli online sebelum berangkat ketempat ini, bisa lebih murah. Tapi pastikan agen resmi tiket wisata agar tidak tertipu karena harga nya cukup mahal"
Dec 2017,"Pergi ber 4 bersama keluarga, beli pakai tiket premium tapi sangat sangat worth it. karena gak harus antri antri dan bisa main semua wahana dalam 1 hari ... seruuuu banget"
Dec 2017,wahana permainan dan tempat rekreasi cocok untuk keluarga. Di dalam tersedia tempat makan. (jika beli tiket masuk ada kupon makan juga)
Jun 2017,"Ini nih jenis makanan yg tersedia di dalam universal studio,,setiap beli 1 mangkok bisa free curros gt,,tpi untuk 1 mangkok laksa singapore bisa seharga 70rb-an loh,,mahal sih,,n porsi ny gak terlalu banyak,,"
Mar 2018,"Tempat nya luas bersih tertata.. Wahana juga banyak, harga tiket masuk nya yang mahal.. Karena saya backpackeran ya jadi cuma foto saja depannya.. Kata orang yang pernah nyobain ke dalam wahana nya sih keren keren.. Untuk makanan cukup variatif.. Bagi orang indonesia yg tidak biasa dgn chinese food dan makanan dgn menu aneh ada Texas chicken sama McD. Untuk yang sudah tua yang sudah gak kuat jalan gak usah ke sini karena dijamin gak akan kuat. Because this place is very big. Tempat ini cocok untuk liburan keluarga apalagi buat yang banyak duit. Tapi kalau duitnya pas pasan tetep bisa ke sini, ya minimal foto foto lah kayak saya.. Over all i love it"
Mar 2017,tempat riadah bersama keluarga yang menarik dan sangat berpuashati dengan bermacam jenis permainan disediakan dan sangat menyeronokan.
Feb 2018,"Tempat ini sangat diminati oleh kalangan anak anak, remaka & orang dewasa, pada hari libur tempat ini ramai dikunjungi, sebaiknya ketempat ini tidak pada hari libur karena sangat banyak pengunjung yang mengantri wahana permainan"
Feb 2018,saya kesini dengan anak anak. sangat senang karena bagus banget tempattnya. seruu nyaman juga buat anak
Oct 2017,"Tempat rekreasi yang menyenangkan, cocok untuk anak muda dan dewasa, gak bosen meskipun beberapa kali kesana"
Jul 2017,"Bak Dufan di indonesia,,di singapura ada Universal studio bedanya,,disini segala wahananya lebih bagus lebih banyak dan yang pasti tiket masuk juga lebih mahal,,wkwkwk"
Nov 2017,"ini tempat bermain bagus banget, pake eticket discan aja udah bisa masuk, dan bisa bermain semua wahana di sana, trus banyak atraksi yang lucu juga, ada kesempatan berfoto ria dengan para pemain atraksinya"
May 2017,Behhh keren banget universal studio singapure Tempat asik bgt buat ngumpul dan seru seruan disini Tempat bersih dan higienis
Feb 2018,"Pasti udah pada tau universal studio, tempat ini bener bener menyenangkan selain bersih bagus banget tempatnya"
Feb 2018,"Singapore universal studio sangat rekomended untuk anak2,permainan anak2 nya sangat menantang,dan ada permainan lain yang lebih seru"
Feb 2018,Universal studio number one at singapura. Destinasi wisata yang paling wajib di kunjungi saat ke singapura. wahana rekreasi keluarga. lengkap di sini. apa aja ada. wahana sea word. petualangan. taman bermain. apa aja deh. selamat bersenang senang
Dec 2017,"Sangat senang bisa main ke USS bersama keluarga. Jangankan anak-anak, orang dewasa pun sangat menikmati bermain di sini dengan beragam wahan permainan. Dan bisa bertemu tokoh kartun yang selama ini diidolakan... Happy.."
Nov 2017,Saat ke universal studio Singapura jangan lupa untuk ke wahana Transformer Ride. Efek 4D yang ditawarkan sangat bagus dan realistis
Feb 2017,"Belum ke singapura kalau belum foto sama universal studio. Semua wahananya bagus banget, sangat bersih, aman, dan nyaman buat kelurga. Cuma kalau beli tiket langsung lumyan agak mahal. hehehe. Mending beli jauh-jauh hari sapa tau bisa dapat diskon. Tapi kalau gak bisa masuk minimal foto sama universalnya ajah. hehehe"
Mar 2017,"kalau udah ke uss, kalau gak dari pagi gak bakalan dapet semua permainan saking banyaknya wahana di sini. gak pernah bosan dan gak ada kapoknya lah ke uss ini.tempat paporit ever lah"
May 2017,"USS sangat bersih dan nyaman,seluruh keluarga anda bisa menikmati permainan di sana. wahana yang paling seru menurut saya adalah roller coaster dan the mummy. anda juga bisa berfoto dengan salah satu karakter dalam film the mummy bernama o'connel."
Nov 2017,Jalan-jalan di Universal Studio Singapura memang sangat menyenangkan apalagi banyak permainan yang asyik dan menarik
Dec 2017,"Cocok bareng temen2 yang seru, yang penuh adrenalin, kl buat anak2 bisa jg sih. Kl bisa beli tiket diluar atau online bisa lebih murah dan mereka udah paper less, jd kl beli online tinggal scan barcode aja. Siap2 bawa botol minum di dalem tiap toilet ada kran air minum. Selalu pake baju dan celana yg menyerap kringet dan pake alas kaki yang nyaman. Selamat bersenang2"
Jul 2017,"Taman bermain yang menyediakan banyak sekali wahana roller coaster. Tapi jika datang saat liburan, bersiaplah untuk mengantri dengan antrian yang sangat panjang. Wahana favorit adalah wahana Transformer, kami mengantri sekitar 1,5 jam, tapu sepadan dengan permainannya."
Dec 2017,"jika anda berkunjung ke singapore maka pastikan anda mengunjungi universal studio singapore. terletak di sentosa island,terdapat beberapa moda transportasi untuk menuju sentosa island, kebetulan kami sekeluarga menggunakan transportasi kereta sentosa express untuk mencapai lokasi. FYI : jika anda berkunjung dengan anak-anak kemungkinan akan ada beberapa wahana yang tidak bisa dinaiki dikarenakan ada tinggi badan minimum untuk beberapa wahana permainan. jika anda datang di musim hujan maka siapkan payung dan jas hujan dikarenakan lokasi di ruang terbuka (atau anda dapat membeli payung/jas hujan di USS). untuk menghemat ketika anda baru masuk dan ingin membeli souvenir perhatikan penawaran yang diberikan karena beberapa item souvenir seperti tempat makan/minum sudah termasuk pengisian gratis ( kami membeli tempat minum dan mendapatkan pengisian minuman secara gratis ) intinya kami sekeluarga sangat menikmati kunjungan kami ke USS."
Dec 2017,"Cocok untuk liburan bersama teman teman, kami berkunjung saat bukan musim liburan jadi tidak terlalu padat. Ada beberapa tips yang harus diingat, pertama jika ingin mebawa tas ukuran besar, kalian harus mengeluarkan sekitar 4 dolar di loker penyimpanan yg awalnya selama 45 menit gratis. Tetapi jika kita mengantri permainan hingga satu jam, otomatis loker akan berbayar.. dianjurkan jika ingin meletakkan 2-3 tas ukuran sedang maka seealah satu loker utk sehari dgn harga 20 dolar saja 🙏🏻👍🏻Nah kalian sudah bisa bebas berkeliling tidak perlu berat berat membawa tas"
Dec 2017,"Bila pergi liburan ke Singapore sempatkan sehari untuk mengunjungi Universal Studio Singapore. USS merupakan taman hiburan yang sangat bagus dengan bermacam macam wahana yang sangat seru dan memacu adrenalin. Hampir seluruh sudut taman hiburan sangat indah untuk dipergunakan berfoto-foto. Tips : Bawa botol air minum, karena anda akan membutuhkan banyak minum setelah melakukan aktivitas diwahana. Botol air bisa diisi ulang juga di beberapa keran air minum."
Sep 2017,"Kalau berkunjung ke singapura, jangan sampai melewatkan universal studio. Anak anak suka sekali kesini karena banyak wahana permainan nya. Dan bisa berfoto dengan karakter transformer favorite mereka."
Mar 2017,"Wahana banyak yang cocok untuk semua usia, banyak terdapat wahana yg edukatif, harga sesuai dengan kepuasan yg didapat. sebaiknya datang mulai pagi supaya bisa mencoba semua wahana dan jalan jalan ke sekitar lingkungan US. Namun sayang, toilet kurang bersih untuk ukuran tempat rekreasi kelas internasional seharusnya memiliki standart minimal seperti di bandara changi"
Oct 2017,"Disini wahana nya beragam mulai dari yang memacu adrenalin sampai wahana yang sangat santai. Hampir semuanya jadi wahana favorite saya. Wahana yang wajib dicoba menurut saya transformer, human & cyclone, sama ancient mesir. Untuk adik2 ada wahana susur sungai, shrek, puss in boot dll. Jangan lupa untuk ambil brosure map di gate masuk, disitu terdapat map dan juga event2 khusus di jam2 tertentu, salah satunya bisa foto2 bareng minion atau robot transformer. Overall butuh waktu seharian untuk menikmati semua wahana. Dijamin happy maksimal 😍😍"
May 2017,"kalau datang ke singapura pasti smua orang berkunjung kesini nih. memang agak mahal sekitar 600-700 perorang, tapi dijamin gak bakalan kecewa dengan permainan di dalam nya yang sangat beragam. favorit ku itu transformer, seru banget"
Jan 2017,"Harus ke sini, di sini banyak wahana yang keren, yang cukup menguji adrenalin. Namun anda mesti sabar mengantri. Trus bisa berfoto dengan tokoh2 film universal studio seperti minion. Trus bisa foto dengan tema seperti mesir, hollywood"
Oct 2017,Harus dari pagi untuk datang kesini karena antrian akan panjang dan takutnya tidak bisa masuk ke banyak wahana. Perlu waktu sehari full untuk menjelajah isinya
Sep 2017,"Sebaiknya datang sebelum 1 atau 1/2 jam sebelum dibuka, karena jika datang jam 10 antrian sudah panjaaang di pintu masuk. Setelah masuk langsung ambil wahana-wahana favorit, karena jika setelah jam 12 siang antrian wahana tersebut bisa memakan waktu 40 menit. Sayang dede tingginya masih dibawah 122 cm jadi belum bisa menaiki semua wahana. Next time kita kesini lagi ya de..."
Dec 2016,"perluu 1 full day untuk bsa melihat sentosa dan universal studio harus ngantri dari pagi biar ga keramean hehehe, harus bsa ngatur jdwal dlu mau naik wahana apaa biarr bisa nyoba semua wahana, buat saran, yg pertama wajib kamu naiki wahana 4d nya transformer karna kalo ga dari awal, nnti bakalan kena antri yg pnjang"
Sep 2017,"Visit ke atraksi di USS sebaiknya dilakukan pada weekday atau bukan musim liburan, karena antrian masuk serta antrian di berbagai wahana cukup panjang. Gak nyaman juga jika weekend atau musim liburan, gak asyik buat foto karena jadi crowded. Wahana yang tersedia juga banyak batasan usia dan tinggi, lebih dinikmati oleh anak usia 12 tahun ke atas... Di sekitar USS jg tersedia banyak hotel yang cocok buat keluarga - rekomendasi hard rock hotel, lokasi sangat dekat, berjalan kaki santai 2-5 mins aja dan di sekitar hotel maupun universal banyak resto, dekat stasiun lrt sehingga mudah kemana-mana"
Jul 2017,"tempat enak,permainan banyak,tapi antrinya yang kaga nahan,maklum lagi musim liburan pas datang,ga nyesel juga sich,,karena sesasi nya beda banget pas sudah masuk ke arean permainan yg kita inginkan"
Sep 2017,"Sebaiknya anda berangkat kesini pagi-pagi sekali. Dari Vivo City naik skytrain ke Sentosa. Semua wahana mengasyikkan dan dikemas secara professional. Tips penting : - Bawa payung / topi. Dari satu wahana ke wahana lainnya agak jauh dan tidak ada pohon. Anda bisa juga sih beli topi di sana (kalau bawa duit lebih). Apalagi di bulan-bulan ini, cuaca di Singapura lagi panas banget. - Bawa air minum sendiri. Paling tidak bawa botol aqua. Jangan kuatir kehabisan. Banyak dispenser kran air siap minum. Bisa dipakai untuk refill ke botol minum Anda. - Datang lebih pagi agar bisa explore atau puas foto-foto sebelum siang. Ketika siang apalagi weekend, ramainya luar biasa. Mau foto aja harus ngantri. - Belilah kartu Universal Express. Harganya 50 SGD. Dengan kartu ini Anda bisa langsung masuk ke sebagian besar wahana tanpa harus mengantri. Percayalah, Anda akan bersyukur jika membeli kartu Express, saat Anda melihat panjangnya antrian di wahana-wahana favorit! Kecuali Anda mau berdiri 30 menit lebih di setiap wahana untuk mengantri. - Pakailah pakaian yang cepat kering, dan sepatu yang juga cepat kering. Beberapa wahana ada basah-basahnya (saya terpaksa tetap memakai sepatu saya walaupun basah tersiram di wahana Lost World). Ada sih tempat pengeringan baju dan sepatu, seperti hairdyer raksasa gitu, tapi ya harus bayar beberapa SGD. Hehehe...Kalau pakai sandal, nantinya harus dilepas saat naik Rollercoaster (mungkin takut lepas trus nyangkut di mesin kali ya, bisa fatal)"
Sep 2017,"Kalau dateng kesini bagusnya dari pagi-pagi. Nyusurin jalan kaki dari Vivo City - Sentosa. Biar sehat. Sangat cocok untuk berwisata. Disini ada berbagai macam arena permainan, dari yang cocok untuk anak-anak hingga yang memacu adrenalin."
Jul 2017,"Salah satu spot foto terbaik di singapura, landmark nya bagus dan loaksi nya yg mudah di jangkau dengan MRT"
Aug 2017,"seru banget dateng ke sini, tapi kesiangan ke sininya jadi cuma nyobain 6/7 wahana. paling suka wahana Transformer itu seru banget udah 3D trus diputer puter naik rollercoster. pengen naik lagi tp gak sanggup utk antrinya krn paling panjang antriannya. next time pengen kesini lagi cobain semua wahananya"
Apr 2017,"Sangat cocok untuk berwisata. Disini ada berbagai macam arena permainan, dari yang cocok untuk anak-anak hingga yang memacu adrenalin."
Aug 2017,"Seru banget kesini dari awal buka sampai mau tutup, dan hampir naik semua wahananya. Paling suka naik wahana Transformers, dan Revenge of the Mummy. Disini juga disediakan kran2 air minum gratis, biasanya di dekat toilet atau di tempat antri wahana tertentu. Kalo laper tenang aja, disini banyak resto ko, tapi ya harganya memang agak mahal. Jadi kalo kalian bawa makanan dari rumah juga gapapa, tas gak diperiksa kok. Kita juga bisa nonton semacam pertunjukan gitu disini seperti ""Minion's Breakout Party"", bisa foto juga sama tokoh2 sesame street dan madagscar. Seru banget deh pokoknya main kesini!"
