date,user,review,attraction,source
2016-12,karimpaputungan,"LADY Gaga, penyanyi asal Amerika yang bernama asli Stefani Joanne Angelina Germanotta boleh patah hati, karena batal konser di Jakarta pada tahun 2012 silam. Namun di Singapura, hari itu Kamis 15 Desember 2016 dia setia berdiri sendirian di pintu masuk Madame Tussauds menunggu penonton.

Berstelan celana ketat hitam dipadukan blouse berwarna terang, kaos tangan sesiku dengan rambut hijau dan polesan listik merah menyala dengan sepatu berhak tinggi, artis yang dijuluki Mother Monster ini terlihat tinggi, dibandingkan dengan tinggi sebenarnya 155 cm.

Tentu itu adalah lady gaga kw atau patung lilin yang sengaja ditempatkan di samping pintu masuk Museum Madame Tussauds. Kedua tangan berkacak di depan pinggang, namun sopan. Gaga gagal manggung di Jakarta dengan alasan keamanan, karena adanya penolakan dari sementara kelompok.

Setelah melihat si lady yang diam saja, pengunjung kemudian masuk melalui koridor pemeriksaan karcis. Di dalam ada pemandu yang menyapa pengunjung kemudian mempersilahkan duduk di bangku kayu. Rupanya ada pemutaran film tentang kilasan singkat sejarah Singapura. Hanya sekitar lima menit. Episode ini juga sekaligus mengatur arus lalu lintas pengunjung. Karena setelah usai film, pengunjung berjalan lagi melalui koridor dengan beragam aksesoris berupa peti, karung dan sebagainya sebagai awal perkembangan perniagaan. Pengunjung berikut menyusul di belakang.

Masih ada atraksi lain sebelum sampai ke museum. Pengunjung dipersilahkan naik perahu di sungai kecil buatan untuk menyaksikan perkembangan Singapura. Atraksi ini dikemas dengan jargon ""Spirit of Singapore."" Perahu berlabuh dan di depan langsung terlihat museum dengan patung lilin para tokoh dunia.

Museum ini dibagi dalam beberapa zona, namun saling berhubungan. Di zona awal terdapat pemimpin politik dunia. Ada Bung Karno yang tersenyum dengan stelan jas putih, berdasi hitam dan berkopiah hitam. Bung Karno memukau. Ada Mahatma Gandhi berpakaian putih yang dililitkan ke tubuh sambil memegang tongkat. Presiden Nelson Mandela yang berbatik, Presiden Barrack Obama yang berjas sambil bersedekap. Ratu Elizabeth yang bermahkota dan berselempang, Mao Tse Dong yang berpakain abu-abu dan tokoh wanita Myanmar Au Sang Suu Kyi yang bersarung.

Zona lain para olahragawan dunia seperti atlet sepak bola Cristiano Ronaldo, atlet bola basket Amerika asal Cina Yao Ming yang tingginya 229 cm, pegolf berdarah Thailand Tiger Woods, petinju Muhammad Ali, pebuluh tangkis Rudy Hartono dan sebagainya.

Seterusnya adalah artis penyanyi seperti Michael Jackson cs, aktor laga Bruce Lee, Arnold Swazeneger, Jacky Chan, Artis Hollywood Angelina Jolie, Bratt Pit, artis Bollywood Sahrukh Kan hingga pembawa acara televisi Ofrah Winfrey. Ada juga artis lawas yang namanya abadi seperti Marilyn Monroe dan Audrey Hepburn. Tentu saja masih banyak figur lain, termasuk Madame Tussauds sendiri yang divisualkan ketika awal membuat patung lilin.

Bapak Singapura Lee Kwan Yew divisualkan secara sederhana. Duduk di sofa sambil menggamit tangan istrinya Kwa Geok Choo. Lee berkemeja putih lengan pendek, sedangkan istrinya memakai kaos lengan panjang bergaris-garis merah, tanpa krah. Keduanya tersenyum. Ada juga mantan Presiden Singapura Yusuf Ishak yang berstelan jas berdiri di sisi terpisah.

Secara umum museum ini tidak terlalu luas. Kesempatan berfoto juga waktunya terbatas, apalagi ketika ada rombongan. Harus agak sabar menunggu giliran, ketika tokoh bersangkutan sama sama menjadi inceran.

Museum ini terletak di atas bukit. Namun pengunjung dimudahkan mencapainya, karena disediakan lift yang menyambung sampai tiga kali. Kereta gantung yang wara wiri tampak sejajar dengan bukit ini. Fasilitas Toilet hanya ada di luar sebelum masuk museum dan letaknya agak jauh di bagian belakang.

Di bagian bawah museum terdapat patung Merlion yang besar beserta pelataran berbangku untuk beristirahat serta toko suvenir. Tidak ada mushola. Namun ada ruang khusus untuk ibu yang menyusui.

Petugas cukup tanggap dan membantu. Pengalaman seorang teman yang tasnya diamankan oleh pengunjung lain kemudian diserahkan ke petugas langsung ketemu. Hanya ada sedikit pertanyaan mengenai bentuk tas dan isinya. Rupanya pengunjujng lain mengira tas itu ketinggalan, karena tergeletak begitu saja di lantai. Padahal si empunya masih di dalam untuk berfoto ria.

Konter informasi juga tidak mempunyai alat pengeras suara untuk memanggil seseorang. Tamu yang terpisah, hanya ditanya ciri-cirinya. Nanti petugs coba mencari dengan cara menghubungi petugas lain melalui alat komunikasi handy talky. Secara umum mengunjungi museum ini berkesan dan menambah pengetahuan. Mengakssesnya pun tidak sulit, karena berbagai moda angkutan menjangkau Pulau Sentosa, tempat museum ini berlokasi.***",Madame Tussauds,tripadvisor
2016-10,mycaption,"Madame tussaud singapore kalian bisa berfoto dengan artis-artis, seniman dan tokoh - tokoh terkenal lainnya tanpa bertemu langsung dengan mereka. Meskipun tidak bertemu langsung, kalian akan menemukan patung-patung lilin yang kemiripannya hampir 100% dengan aslinya. Jadi seperti foto dengan artis atau tokoh sesungguhnya

Tips: Baterai HP atau Kamera harus full sebelum memasuki tempat ini",Madame Tussauds,tripadvisor
2016-10,fransiskaf2015,"Terletak di Pulau Sentosa, lumayan jauh jalan dari boardwalk Vivo City ke Madame Tussauds. Sangat puas dengan patung lilin artis-atlet terkemuka, di awal kita diajak mengitari sungai kecil dengan sejarah kota Singapura. Di dalam museum, banyak sekali patung. Mewah dan wangi. Museum patung lilin selebritis dan tokoh-tokoh terkemuka seperti Presiden pertama sekaligus proklamator Indonesia yaitu Bung Karno, atlet idola-David Beckham. Sayang ada sedikit kekurangan di mana wajah patungnya dikasih lampu sorot yg terang benderang , terlihat perbedaan cahaya pada saat foto antara orang dengan patung. Untung dapat potongan 10 S$ di dekat pintu masuk😱.",Madame Tussauds,tripadvisor
2016-01,ditadesviani,"Di madame tussaunds singapore ini kita bisa ketemu banyak figur tokoh sejarah, pemimpin dunia, artis, atlet, aktor-aktris, musisi, dan tokoh-tokoh TV. patungnyapun mirip dengan aslinya.
Harga tiketnyapun cukup terjangkau jika beli via web ada promoearly bird dan bisa dipake kapan saja maksimal 30 hari setelah pembelian di web.",Madame Tussauds,tripadvisor
2015-09,brv r,"Ini adalah obyek wisata yang tidak hanya memajang patung para celebrities dan tokoh dunia namun juga kita akan ""dipaksa"" untuk melihat sejarah awal mula berdirinya negara Singapore sebelum kita melihat jejeran patung-patung yang ada. Tidak semua tokoh / celebrities ada ditempat ini",Madame Tussauds,tripadvisor
2016-08,Nickmozen,"Paket tiket masuknya termasuk live singapore, boat sama patung lilin.

Live singapore sangat membosankan, hanya dengar cerita2 saja boat hanya memutari boneka2 seperti panggung boneka (boring), patung lilinnya mirip seperti aslinya namun sayang tempat nya sempit sehingga agak berdesak2an pada saat foto",Madame Tussauds,tripadvisor
2016-01,Issa P,"Madame tussauds adalah tempat yang sesuai untuk wisatawan yang suka foto2. Di sini banyak patung lilin selebriti, olahragawan, tokoh politik dunia.",Madame Tussauds,tripadvisor
2016-05,gracielliustyn,"Menurut saya, madame tussauds singapore, seperti rata2 madame tussauds di negara lain, waktu saya kesini, ada beberapa patung yang tidak ada (mungkin dalam perbaikan) patung nya masih sedikit sih, tapi harga masuknya jg ga mahal2 bgt",Madame Tussauds,tripadvisor
2016-06,angelia1280,"bagi yang belum pernah ke madama tussauds sebaiknya nyobain yg di singapore. kenapa?
1. lebih dekat dari indonesia
2. lebih murah dibandingkan hongkong atau bangkok
3. beli nya on the spot dapat disc 10$ jadi buat kids hanya 19$ jun 2016

anak2 pasti suka karena adem.... apalagi yg suka selfie

cuz deh kesini",Madame Tussauds,tripadvisor
2016-05,transvaganza,"Madame Tussauds memang terkenal banget dengan koleksi patung lilin orang2 terkenal dari seluruh dunia dan dibuat sangat mirip dengan asllinya. mengunjungi Madame Tussauds Singapura mendapatkan banyak keuntungan sekaligus karena bisa sekalian mengunjungi Universal Studio, Trick Eyes Museum, foto dengan latar patung merlion, dan lain sebagainya. Letaknya dalam 1 komplek. enjoy aja deh...",Madame Tussauds,tripadvisor
2016-06,yayan g,"lokasinya berada di pulau sentosa didekat patung merlion. agak naik ke atas dg 3 tingkat eskalator untuk mencapainya. karna siang hari agak terasa panas. sebelum naik kita berfoto dulu dengan patung bruce willis. saat sampai diatas ada patung . jgn lupa ambil kupon diskon sebelum naik eskalator, lumayan potongan 15%",Madame Tussauds,tripadvisor
2016-05,Yoyok W,"Salah satu destinasi wisata di Singapore yang banyak di kunjungi wisatawan yaitu Madame Tussauds.

Jangankan anak-anak, orang dewasa bahkan orang tua juga senang, tak mengenal usia semua terlihat ceria berfoto bersama dengan orang-orang ternama walau hanya dengan patung nya yang memang sangat mirip asli orangnya.

Banyak sekali tokoh ternama di buatkan patung lilin di sini, mulai dari atlet sampai aktor-aktris, penyanyi, politikus, presiden bahkan tokoh dunia yg sudah tiada juga dibuatkan patungnya seperti presiden Singapore, Mahatma Gandhi, Nelson Mandela, dll

Bila sedang berlibur ke Singapore pastikan Anda mengunjungi lokasi wisata ini.",Madame Tussauds,tripadvisor
2016-05,Afrizal_Rudy11,"Kita dapat berfoto dengan patung2 dari toko terkenal didunia, ada Presiden Soekarno, Obama, hingga artis2 dan atlet terkenal lainnya, kita juga dapat mengikuti tour Image Singapore untuk mengetahui perkembangan singapura dari zaman dahulu hingga sekarang",Madame Tussauds,tripadvisor
2016-05,Puteri S,menarik sekali berkunjung ke madame tussaud. diawali dengan paket image of singapore dibawa ke icon singapura lalu diakhiri dengan berfoto dengan patung lilin. meskipun belum banyak tapi cukup untuk menjadikannya pengalaman seru di singapura.,Madame Tussauds,tripadvisor
2016-01,Rinda Ika L,"Paket yang ditawarkan dalam kunjungan madame tussauds singapore biasanya include dengan paket ""Image Of Singapore"". kita akan diajak berkeliling ruangan2 yang sudah didesain sesuai dengan sejarah perkembangan singapore dengan didampingi seorang guide pada masing masing ruangan. sebuah cara unik dan menarik untuk menceritakan sejarah singapore. dilanjutkan dengan ""Singapore Boat Ride"", pengunjung akan diajak berkeliling dengan perahu di sungai buatan kecil yang sekelilingnya banyak statue singapore di jaman yang sudah modern. selanjutnya baru kita temui brbagai macam koleksi patung lilin para tokoh dunia yang benar-benar mirip dengan aslinya, skala 1:1. so, take your time to take photo with your fav ones.",Madame Tussauds,tripadvisor
2016-05,Hafizah Maulidya,Madame tussauds tempatnya bagus banget... patung lilinnya kerenn banget.. kaya asli.. ada banyak patung lilin artis terkenal... kalau ke madame tussauds pastikan bawa air mineral.. karena pasti cape dan hauss banget ..,Madame Tussauds,tripadvisor
2015-05,Zabidmyani,Wahana seperti istana boneka dufan di jakarta tapi ini lebih ke pengenalan sejarah dan icon singapur lewat patung. Waktu saya kesana tiketnya dapat free dari web rwa. Satu paket dengan madam tussauds,Madame Tussauds,tripadvisor
2015-04,Zabidmyani,Museum patung lilin ini bisa dijadikan pengobat rindu idola bagi sebagian orang. Kita bisa bertemu dengan sosok yang sebelumnya kita lihat dimedia. Bisa berfoto dan lain - lain. Cuma harga tiketnya mahal ya.. Ga sebanding dengan kepuasan setelahnya.,Madame Tussauds,tripadvisor
2016-02,helen_dianawati,"Di Images of Singapore, kita dapat melihat sejarah singapura dengan penyajian yang unik. Kita seperti kembali ke masa sejarah dan dilibatkan didalamnya. Benar-benar menarik, kemudian setelah itu kita menaiki perahu, yang selama perjalanan kita disuguhi pemandangan theater dari kota Singapura itu sendiri. Perjalanan perahu selesai di depan pintu masuk Maddam Tussauds. Berharap suatu saat saya bisa kembali mengunjungi tempat ini lagi.",Madame Tussauds,tripadvisor
2016-02,Ditta M,Berkunjung ke museum ini membuat kita bisa berimajinasi bertemu dengan tokoh2 besar di dunia. Patung dibuat semirip mungkin dengan aslinya membuat para pengunjung merasa kagum . Adanya museum ini menjadikan must visit place di Sentosa Island setelah USS.,Madame Tussauds,tripadvisor
2015-12,ade4k,"Siapa yang tidak kenal Madame Tussauds ?
Ya, sekarang Madame Tussauds ada di Singapore. Tempat ini adalah tempat wisata yang menyajikan karakter-karakter tokoh terkenal dunia yang dibuat dengan sangat mirip! Disini pun wisatawan dapat berfoto langsung dengan karakter tersebut.",Madame Tussauds,tripadvisor
2015-11,dea0ktaviyani,"Yang berbeda di Madame Tussaud Singapore adalah ketika mengunjungi Images of life, inillah yang membedakan Madame Tussaud menjadi spesial dibandingkan dengan yang di Bangkok, meskipun tempatnya lebih kecil dari yang berada di Bangkok, namun tempat ini menjadi keliatan lebih mewah",Madame Tussauds,tripadvisor
2016-01,Yeyen1998,"Dengan menggunakan mrt kami ke harbourfront, kemudian dari harbourfront (vivo city) kami naik monorel menuju madame tussauds. Madame tussauds singapore sangat berbeda dengan madame tussauds hongkong atau bangkok, saat kita masuk kita akan menikmati both attractions. Sangat menyenangkan.",Madame Tussauds,tripadvisor
2015-09,988yani,Kita bisa berjumpa dengan banyak patung lilin artis terkenal di dunia. Bahkan bisa berfoto langsung dengan patung artis yang kita sukai.,Madame Tussauds,tripadvisor
2015-02,diniandina,madame tussauds singapore patung nya lebih up todate dan lebih banyak yg terkenal di banding dengan yg di hongkong,Madame Tussauds,tripadvisor
2015-08,Andre S,"Jika ada pergi berlibur ke Singapura, berkunjung lah ke Madame Tussauds Singapura yang terletak di Sentosa Island yang terdapat banyak patung yang menyerupai artis, tokoh negara atau aktor dunia salah satu nya jackie chan untuk berfoto",Madame Tussauds,tripadvisor
2016-01,Apsha,"Madame Tussauds adalah salah satu tempat favorit saya. Kita bisa berfoto dengan replika tokoh-tokoh terkenal baik yang masih hidup maupun sudah meninggal. Sebelum masuk, kita harus mengikuti Show "" images of singapore"" yang menceritakan tentang singapura dari masa ke masa. Replika Presiden Soekarno menjadi pembuka kita memasuki madame Tussauds. Sungguh kehormatan bagi bangsa Indonesia. Untuk artis hollywood, kita bisa bertemu dengan madonna, katy perry, beyonce, michael jackson dan.. masih banyak lagi.. Siapkan ekspresi kamu ketika kamu bertemu dengan idola masing-masing. pasti kocak..",Madame Tussauds,tripadvisor
2015-03,ssahala,"Cukup menyenangkan dapat ""bertemu"" dengan para pesohor, termasuk Madonna, Hepburn, Michelle Yeoh, Rudi Hartono (muda) dan Raffles. Lumayan membuka wawasan bahwa ternyata mereka terlihat seperti orang kebanyakan, sebenarnya. pesohor juga manusia!",Madame Tussauds,tripadvisor
2015-11,share-ly,Saat berkunjung ke Sentosa Island kenapa tidak menyempatkan ke Madame Tussauds. Exclusive Place. Terkesan dengan semua patung yang disediakan disana. Jangan lupa mengambil foto untuk setiap patung disana. Disediakan juga Foto Berbayar yang langsung dicetak disana dengan beberapa figur.,Madame Tussauds,tripadvisor
2015-08,SiskAL123,Madame tussoid tempat yang baru kalau di singapore.tapi sudah pernah ada di negara - negara lain sebelumnya.harga tikenya yang tergolong mahal hehe..daripada penasaran ga usah jauh - jauh ke negara lain.ini singapore negara yang deket banget sama indonesia juga ada.disana semua serba patubg lilin.yang mirip banget sama aslinya.bagus bgt..gak nyesel kesana..,Madame Tussauds,tripadvisor
2015-05,Orezh,"Madame Tussauds Singapore (MTS) yang terletak di Sentosa Island ini memang tidak sebesar dan selengkap koleksi di Madame Tussauds lain, seperti di Bangkok misalnya. Tetapi tidak ada salahnya main kesini karena tiket masuknya sudah menyertakan paket Image of Singapore yang berupa naik replika kapal mengelilingi diorama yang bercerita tentang sejarah Singapore. Patung lilin di MTS berisi patung selebritis hollywood baik aktor/aktris maupun penyanyi, atlet olahraga dan tokoh terkenal. Patung lilin yang paling bagus menurut saya adalah patung Her Majesty Queen Elizabeth dan patung Bapak Proklamator Indonesia, Ir. Soekarno.",Madame Tussauds,tripadvisor
2015-08,Gr4c3mf,"Pengalaman yg seru dan unik krn disini bisa ""bertemu"" dan berfoto dgn tokoh2 terkenal. Mulai dr presiden (Bung Karno ada!), atlit hingga artis. Patung lilinnya bagus sekali dan terawat dgn baik. Mirip sekali dgn aslinya. Kita bebas menyentuh dan bergaya dgn patung2 ini, bahkan di beberapa spot diberi properti jg untuk kita pakai bergaya bersama si artis. Pengalaman yg menyenangkan.",Madame Tussauds,tripadvisor
2014-12,Nadiah,Gak perlu jauh-jauh lagi kalau anda ingin mengunjungi Madame Tussaud. Letaknya berada di area Sentosa Island. Ratusan patung lilin yang mirip dengan aslinya siap menyambut anda. Siapkan kamera dan actioonn,Madame Tussauds,tripadvisor
2015-11,Shinta WG,"Kalo udah pernah ke Madame Tussaud's di Asia Tenggara lainnya, tepatnya di Bangkok, yang di Singapura ini jauh lebih kecil dan koleksinya pun lebih sedikit. Tapi ya boleh lah main kemari, karena memang ada patung yang nggak ada di negara lain.

Tiket Madame Tussaud's di Singapura sepaket sama Inside of Singapore (IOS) karena untuk ke Tussaud's nya harus melewati IOS. Nah si IOS ini adalah mini tour tentang sejarah Singapura.

Jangan lupa, biar dapet tiket lebih murah, booking online dulu di situs resminya atau situs wisata lainnya!",Madame Tussauds,tripadvisor
2015-10,suryaty,"Diawalnya agak sulit menemukan tempat ini. Karena petunjuk yang kecil. Jadi kalo dari universal naik MRT satu stasiun, setelah itu kita akan ketemu merlion plaza. Disisi kanannya ada eskalator naik menuju museum madame tussaud, eskalatornya bertahap 4 kali sampai ke bukit tempat museum ini ada. Suasana depan museum tropis. Begitu masuk kita akan diminta naik perahu kecil dibawa melingkari sungai kecil dengan boneka selamat datang di kanan kiri, jalurnya pendek saja. Setelah itu kita turun dan berjalan kaki menikmati koleksi patung lilin didaalam mulai dari tikoh politik, atlet, sampai aktris. Koleksi tidak terlalu banyak tapi okelah. Jadi buat yang uda ke pulau sentosa sekalian singgah ke tempat ini.",Madame Tussauds,tripadvisor
